,slope_percentage,slope_degrees,length,stop_id,seq_stop_id,timedelta_from_origin_0,timedelta_from_origin_1,timedelta_from_origin_2,timedelta_from_origin_3,timedelta_from_origin_4,timedelta_from_origin_5,timedelta_from_origin_6,timedelta_from_origin_7,timedelta_from_origin_8,timedelta_from_origin_9,timedelta_from_origin_10,timedelta_from_origin_11,timedelta_from_origin_12,timedelta_from_origin_13,timedelta_from_origin_14,timedelta_from_origin_15,timedelta_from_origin_16,timedelta_from_origin_17,timedelta_from_origin_18,timedelta_from_origin_19,timedelta_from_origin_20,timedelta_from_origin_21,timedelta_from_origin_22,timedelta_from_origin_23,boardings_0,alightings_0,boardings_1,alightings_1,boardings_2,alightings_2,boardings_3,alightings_3,boardings_4,alightings_4,boardings_5,alightings_5,boardings_6,alightings_6,boardings_7,alightings_7,boardings_8,alightings_8,boardings_9,alightings_9,boardings_10,alightings_10,boardings_11,alightings_11,boardings_12,alightings_12,boardings_13,alightings_13,boardings_14,alightings_14,boardings_15,alightings_15,boardings_16,alightings_16,boardings_17,alightings_17,boardings_18,alightings_18,boardings_19,alightings_19,boardings_20,alightings_20,boardings_21,alightings_21,boardings_22,alightings_22,boardings_23,alightings_23,stop_id_end,seq_stop_id_end,timedelta_from_origin_0_end,timedelta_from_origin_1_end,timedelta_from_origin_2_end,timedelta_from_origin_3_end,timedelta_from_origin_4_end,timedelta_from_origin_5_end,timedelta_from_origin_6_end,timedelta_from_origin_7_end,timedelta_from_origin_8_end,timedelta_from_origin_9_end,timedelta_from_origin_10_end,timedelta_from_origin_11_end,timedelta_from_origin_12_end,timedelta_from_origin_13_end,timedelta_from_origin_14_end,timedelta_from_origin_15_end,timedelta_from_origin_16_end,timedelta_from_origin_17_end,timedelta_from_origin_18_end,timedelta_from_origin_19_end,timedelta_from_origin_20_end,timedelta_from_origin_21_end,timedelta_from_origin_22_end,timedelta_from_origin_23_end,boardings_0_end,alightings_0_end,boardings_1_end,alightings_1_end,boardings_2_end,alightings_2_end,boardings_3_end,alightings_3_end,boardings_4_end,alightings_4_end,boardings_5_end,alightings_5_end,boardings_6_end,alightings_6_end,boardings_7_end,alightings_7_end,boardings_8_end,alightings_8_end,boardings_9_end,alightings_9_end,boardings_10_end,alightings_10_end,boardings_11_end,alightings_11_end,boardings_12_end,alightings_12_end,boardings_13_end,alightings_13_end,boardings_14_end,alightings_14_end,boardings_15_end,alightings_15_end,boardings_16_end,alightings_16_end,boardings_17_end,alightings_17_end,boardings_18_end,alightings_18_end,boardings_19_end,alightings_19_end,boardings_20_end,alightings_20_end,boardings_21_end,alightings_21_end,boardings_22_end,alightings_22_end,boardings_23_end,alightings_23_end
143,1.2256273282484649,0.7021975725618523,77.70939939375785,2448.0,41.0,2311.0,2594.5,1855.0,,,2175.0,2309.0,2560.0,2691.0,2687.5,2666.0,2712.5,2791.0,2768.0,2807.0,2858.0,2993.0,2937.0,3054.5,3129.0,2857.0,2642.0,2604.0,2334.0,1.0,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2162162162162162,1.32,1.4743589743589745,1.0588235294117647,1.6067415730337078,1.1363636363636365,1.3461538461538465,1.05,1.2321428571428572,1.3157894736842106,1.3076923076923077,1.28125,1.2318840579710144,1.7777777777777777,1.2857142857142858,1.1578947368421053,1.2794117647058822,1.0277777777777777,1.206896551724138,1.1333333333333333,1.2962962962962965,1.162162162162162,1.173913043478261,1.4074074074074074,1.3061224489795915,1.375,1.3461538461538465,1.5,1.3428571428571427,1.2142857142857142,1.2,1.5,1.2,1.0,1.1,,,2319.1346153846152,2606.096153846154,1863.3076923076924,,,2185.0384615384614,2318.346153846154,2572.1153846153848,2706.576923076923,2694.769230769231,2673.9615384615386,2722.3653846153848,2801.903846153846,2778.2115384615386,2819.1153846153848,2868.3846153846152,3004.9423076923076,2950.153846153846,3062.980769230769,3141.4615384615386,2870.846153846154,2651.0,2618.5384615384614,2345.076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.0,0.0,50.0,,,2319.1346153846152,2606.096153846154,1863.3076923076924,,,2185.0384615384614,2318.346153846154,2572.1153846153848,2706.576923076923,2694.769230769231,2673.9615384615386,2722.3653846153848,2801.903846153846,2778.2115384615386,2819.1153846153848,2868.3846153846152,3004.9423076923076,2950.153846153846,3062.980769230769,3141.4615384615386,2870.846153846154,2651.0,2618.5384615384614,2345.076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.653846153846,2612.5384615384614,1867.923076923077,,,2190.6153846153848,2323.5384615384614,2578.846153846154,2715.230769230769,2698.8076923076924,2678.3846153846152,2727.846153846154,2807.9615384615386,2783.8846153846152,2825.846153846154,2874.153846153846,3011.576923076923,2957.4615384615386,3067.6923076923076,3148.3846153846152,2878.5384615384614,2656.0,2626.6153846153848,2351.230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,-1.798943003329375,-1.0306072514465021,111.17639615588268,,,2323.653846153846,2612.5384615384614,1867.923076923077,,,2190.6153846153848,2323.5384615384614,2578.846153846154,2715.230769230769,2698.8076923076924,2678.3846153846152,2727.846153846154,2807.9615384615386,2783.8846153846152,2825.846153846154,2874.153846153846,3011.576923076923,2957.4615384615386,3067.6923076923076,3148.3846153846152,2878.5384615384614,2656.0,2626.6153846153848,2351.230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.0,42.0,2334.5,2628.0,1879.0,,,2204.0,2336.0,2595.0,2736.0,2708.5,2689.0,2741.0,2822.5,2797.5,2842.0,2888.0,3027.5,2975.0,3079.0,3165.0,2897.0,2668.0,2646.0,2366.0,1.0,1.0666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.0,1.7272727272727273,1.4,1.9090909090909087,1.4545454545454546,1.8017241379310345,1.1612903225806452,1.5902777777777777,1.3333333333333333,1.5809523809523809,1.4333333333333331,1.5675675675675675,1.2352941176470589,1.5873015873015872,1.131578947368421,1.6666666666666667,1.3333333333333333,1.6178861788617886,1.205128205128205,1.5816326530612246,1.1612903225806452,1.4867256637168142,2.0769230769230766,1.5660377358490567,1.4782608695652173,1.5,1.5333333333333334,1.4230769230769231,1.1,1.3384615384615384,1.2857142857142858,1.2142857142857142,1.2,1.2692307692307692,1.0,1.0476190476190477
146,-0.8018478263698026,-0.4594151166122892,10.000000000189175,2449.0,42.0,2334.5,2628.0,1879.0,,,2204.0,2336.0,2595.0,2736.0,2708.5,2689.0,2741.0,2822.5,2797.5,2842.0,2888.0,3027.5,2975.0,3079.0,3165.0,2897.0,2668.0,2646.0,2366.0,1.0,1.0666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.0,1.7272727272727273,1.4,1.9090909090909087,1.4545454545454546,1.8017241379310345,1.1612903225806452,1.5902777777777777,1.3333333333333333,1.5809523809523809,1.4333333333333331,1.5675675675675675,1.2352941176470589,1.5873015873015872,1.131578947368421,1.6666666666666667,1.3333333333333333,1.6178861788617886,1.205128205128205,1.5816326530612246,1.1612903225806452,1.4867256637168142,2.0769230769230766,1.5660377358490567,1.4782608695652173,1.5,1.5333333333333334,1.4230769230769231,1.1,1.3384615384615384,1.2857142857142858,1.2142857142857142,1.2,1.2692307692307692,1.0,1.0476190476190477,,,2335.9024390243903,2629.2804878048782,1880.121951219512,,,2205.6463414634145,2337.9268292682927,2596.670731707317,2737.6341463414633,2709.9146341463415,2690.829268292683,2742.682926829268,2824.2195121951218,2799.5,2843.6341463414633,2889.5365853658536,3028.7804878048782,2977.243902439024,3080.7073170731705,3166.8536585365855,2898.5365853658536,2669.9146341463415,2647.5853658536585,2367.4756097560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.20567486941908308,0.1178428535294889,38.98618380795597,,,2335.9024390243903,2629.2804878048782,1880.121951219512,,,2205.6463414634145,2337.9268292682927,2596.670731707317,2737.6341463414633,2709.9146341463415,2690.829268292683,2742.682926829268,2824.2195121951218,2799.5,2843.6341463414633,2889.5365853658536,3028.7804878048782,2977.243902439024,3080.7073170731705,3166.8536585365855,2898.5365853658536,2669.9146341463415,2647.5853658536585,2367.4756097560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.9146341463415,2635.682926829268,1885.7317073170732,,,2213.878048780488,2347.560975609756,2605.0243902439024,2745.8048780487807,2716.987804878049,2699.9756097560976,2751.0975609756097,2832.817073170732,2809.5,2851.8048780487807,2897.2195121951218,3035.182926829268,2988.4634146341464,3089.243902439024,3176.121951219512,2906.2195121951218,2679.487804878049,2655.512195121951,2374.8536585365855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.0,0.0,152.03295795791746,,,2342.9146341463415,2635.682926829268,1885.7317073170732,,,2213.878048780488,2347.560975609756,2605.0243902439024,2745.8048780487807,2716.987804878049,2699.9756097560976,2751.0975609756097,2832.817073170732,2809.5,2851.8048780487807,2897.2195121951218,3035.182926829268,2988.4634146341464,3089.243902439024,3176.121951219512,2906.2195121951218,2679.487804878049,2655.512195121951,2374.8536585365855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.3536585365855,2656.170731707317,1903.6829268292684,,,2240.2195121951218,2378.390243902439,2631.756097560976,2771.951219512195,2739.621951219512,2729.243902439024,2778.0243902439024,2860.329268292683,2841.5,2877.951219512195,2921.8048780487807,3055.670731707317,3024.3658536585367,3116.560975609756,3205.7804878048782,2930.8048780487807,2710.121951219512,2680.878048780488,2398.4634146341464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,-4.212342577951323,-2.412068545741988,184.20618677835955,,,2365.3536585365855,2656.170731707317,1903.6829268292684,,,2240.2195121951218,2378.390243902439,2631.756097560976,2771.951219512195,2739.621951219512,2729.243902439024,2778.0243902439024,2860.329268292683,2841.5,2877.951219512195,2921.8048780487807,3055.670731707317,3024.3658536585367,3116.560975609756,3205.7804878048782,2930.8048780487807,2710.121951219512,2680.878048780488,2398.4634146341464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.0,43.0,2392.0,2680.5,1925.0,,,2271.5,2415.0,2663.5,2803.0,2766.5,2764.0,2810.0,2893.0,2879.5,2909.0,2951.0,3080.0,3067.0,3149.0,3241.0,2960.0,2746.5,2711.0,2426.5,1.65,1.9402985074626864,1.3333333333333333,1.9375,1.0,1.0,0.0,0.0,0.0,0.0,1.25,1.8888888888888888,1.1666666666666667,2.277227722772277,1.8219178082191783,4.078740157480315,1.7872340425531914,3.0588235294117645,1.8214285714285716,2.161849710982659,1.9391304347826088,2.0526315789473686,1.8263888888888888,2.514705882352941,2.2407407407407405,2.964467005076142,2.2203389830508478,3.5133928571428568,2.271523178807947,3.146919431279621,2.24,2.851851851851852,2.237037037037037,3.133640552995392,2.1582278481012658,3.0588235294117645,2.204081632653061,3.4906542056074765,2.1968503937007875,2.862559241706161,1.5943396226415094,2.5628415300546448,1.7865168539325842,2.5964912280701755,1.7125,2.9101796407185634,1.3414634146341464,2.4197530864197527
150,-1.7235208732442675,-0.9874069565975644,277.4001402136473,2450.0,43.0,2392.0,2680.5,1925.0,,,2271.5,2415.0,2663.5,2803.0,2766.5,2764.0,2810.0,2893.0,2879.5,2909.0,2951.0,3080.0,3067.0,3149.0,3241.0,2960.0,2746.5,2711.0,2426.5,1.65,1.9402985074626864,1.3333333333333333,1.9375,1.0,1.0,0.0,0.0,0.0,0.0,1.25,1.8888888888888888,1.1666666666666667,2.277227722772277,1.8219178082191783,4.078740157480315,1.7872340425531914,3.0588235294117645,1.8214285714285716,2.161849710982659,1.9391304347826088,2.0526315789473686,1.8263888888888888,2.514705882352941,2.2407407407407405,2.964467005076142,2.2203389830508478,3.5133928571428568,2.271523178807947,3.146919431279621,2.24,2.851851851851852,2.237037037037037,3.133640552995392,2.1582278481012658,3.0588235294117645,2.204081632653061,3.4906542056074765,2.1968503937007875,2.862559241706161,1.5943396226415094,2.5628415300546448,1.7865168539325842,2.5964912280701755,1.7125,2.9101796407185634,1.3414634146341464,2.4197530864197527,1624.0,44.0,2441.0,2688.0,1979.0,,,2293.0,2450.0,2711.0,2862.5,2819.0,2827.0,2878.0,2965.0,2959.0,2981.0,3026.0,3147.0,3159.0,3209.0,3295.0,3034.0,2811.0,2766.0,2491.5,1.1666666666666667,1.1176470588235294,0.0,1.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.181818181818182,1.8404255319148937,1.8103448275862069,2.4220183486238533,1.75,1.9457364341085268,1.3055555555555556,1.660377358490566,1.4375,1.546218487394958,1.5584415584415583,1.8670886075949369,1.8877551020408163,2.331168831168831,2.292452830188679,2.2666666666666666,1.675324675324675,2.369942196531792,1.547945205479452,2.231707317073171,1.4142857142857144,2.5820105820105823,1.820224719101124,2.258241758241758,1.6515151515151516,2.135593220338983,1.5833333333333333,2.0222222222222217,1.1891891891891893,1.8644067796610169,1.1333333333333333,1.9154929577464788,1.3469387755102042,2.431372549019608,1.1578947368421053,1.7884615384615383
151,-0.8473301362251344,-0.48547278835183794,29.169678638121695,1624.0,44.0,2441.0,2688.0,1979.0,,,2293.0,2450.0,2711.0,2862.5,2819.0,2827.0,2878.0,2965.0,2959.0,2981.0,3026.0,3147.0,3159.0,3209.0,3295.0,3034.0,2811.0,2766.0,2491.5,1.1666666666666667,1.1176470588235294,0.0,1.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,1.181818181818182,1.8404255319148937,1.8103448275862069,2.4220183486238533,1.75,1.9457364341085268,1.3055555555555556,1.660377358490566,1.4375,1.546218487394958,1.5584415584415583,1.8670886075949369,1.8877551020408163,2.331168831168831,2.292452830188679,2.2666666666666666,1.675324675324675,2.369942196531792,1.547945205479452,2.231707317073171,1.4142857142857144,2.5820105820105823,1.820224719101124,2.258241758241758,1.6515151515151516,2.135593220338983,1.5833333333333333,2.0222222222222217,1.1891891891891893,1.8644067796610169,1.1333333333333333,1.9154929577464788,1.3469387755102042,2.431372549019608,1.1578947368421053,1.7884615384615383,,,2444.9444444444443,2688.777777777778,1983.111111111111,,,2289.6666666666665,2451.6666666666665,2715.3333333333335,2867.222222222222,2822.0555555555557,2831.0,2882.6666666666665,2969.8888888888887,2964.0,2985.5555555555557,3031.1111111111113,3153.0,3162.5555555555557,3216.5555555555557,3299.8888888888887,3039.3333333333335,2815.8888888888887,2770.777777777778,2496.777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.23976059578971728,0.1373724390941876,49.99999999962165,,,2444.9444444444443,2688.777777777778,1983.111111111111,,,2289.6666666666665,2451.6666666666665,2715.3333333333335,2867.222222222222,2822.0555555555557,2831.0,2882.6666666666665,2969.8888888888887,2964.0,2985.5555555555557,3031.1111111111113,3153.0,3162.5555555555557,3216.5555555555557,3299.8888888888887,3039.3333333333335,2815.8888888888887,2770.777777777778,2496.777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.5185185185187,2690.074074074074,1989.962962962963,,,2284.1111111111113,2454.4444444444443,2722.5555555555557,2875.0925925925926,2827.1481481481483,2837.6666666666665,2890.4444444444443,2978.037037037037,2972.3333333333335,2993.1481481481483,3039.6296296296296,3163.0,3168.4814814814813,3229.1481481481483,3308.037037037037,3048.222222222222,2824.037037037037,2778.740740740741,2505.574074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,-0.4299879087143526,-0.24636340578297664,16.723483812042105,,,2451.5185185185187,2690.074074074074,1989.962962962963,,,2284.1111111111113,2454.4444444444443,2722.5555555555557,2875.0925925925926,2827.1481481481483,2837.6666666666665,2890.4444444444443,2978.037037037037,2972.3333333333335,2993.1481481481483,3039.6296296296296,3163.0,3168.4814814814813,3229.1481481481483,3308.037037037037,3048.222222222222,2824.037037037037,2778.740740740741,2505.574074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.1481481481483,2690.5925925925926,1992.7037037037037,,,2281.8888888888887,2455.5555555555557,2725.4444444444443,2878.240740740741,2829.185185185185,2840.3333333333335,2893.5555555555557,2981.296296296296,2975.6666666666665,2996.185185185185,3043.037037037037,3167.0,3170.8518518518517,3234.185185185185,3311.296296296296,3051.777777777778,2827.296296296296,2781.925925925926,2509.0925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.2910695958326919,0.166770122891764,10.000000000130967,,,2454.1481481481483,2690.5925925925926,1992.7037037037037,,,2281.8888888888887,2455.5555555555557,2725.4444444444443,2878.240740740741,2829.185185185185,2840.3333333333335,2893.5555555555557,2981.296296296296,2975.6666666666665,2996.185185185185,3043.037037037037,3167.0,3170.8518518518517,3234.185185185185,3311.296296296296,3051.777777777778,2827.296296296296,2781.925925925926,2509.0925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.462962962963,2690.8518518518517,1994.0740740740741,,,2280.777777777778,2456.1111111111113,2726.8888888888887,2879.814814814815,2830.203703703704,2841.6666666666665,2895.1111111111113,2982.925925925926,2977.3333333333335,2997.703703703704,3044.740740740741,3169.0,3172.037037037037,3236.703703703704,3312.925925925926,3053.5555555555557,2828.925925925926,2783.5185185185187,2510.8518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,-0.06818814215410983,-0.039068921527495144,19.999999999363354,,,2455.462962962963,2690.8518518518517,1994.0740740740741,,,2280.777777777778,2456.1111111111113,2726.8888888888887,2879.814814814815,2830.203703703704,2841.6666666666665,2895.1111111111113,2982.925925925926,2977.3333333333335,2997.703703703704,3044.740740740741,3169.0,3172.037037037037,3236.703703703704,3312.925925925926,3053.5555555555557,2828.925925925926,2783.5185185185187,2510.8518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.0925925925926,2691.3703703703704,1996.8148148148148,,,2278.5555555555557,2457.222222222222,2729.777777777778,2882.962962962963,2832.240740740741,2844.3333333333335,2898.222222222222,2986.185185185185,2980.6666666666665,3000.740740740741,3048.1481481481483,3173.0,3174.4074074074074,3241.740740740741,3316.185185185185,3057.1111111111113,2832.185185185185,2786.703703703704,2514.3703703703704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.24384308495201795,0.13971151940677484,10.000000000150976,,,2458.0925925925926,2691.3703703703704,1996.8148148148148,,,2278.5555555555557,2457.222222222222,2729.777777777778,2882.962962962963,2832.240740740741,2844.3333333333335,2898.222222222222,2986.185185185185,2980.6666666666665,3000.740740740741,3048.1481481481483,3173.0,3174.4074074074074,3241.740740740741,3316.185185185185,3057.1111111111113,2832.185185185185,2786.703703703704,2514.3703703703704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.4074074074074,2691.6296296296296,1998.1851851851852,,,2277.4444444444443,2457.777777777778,2731.222222222222,2884.537037037037,2833.259259259259,2845.6666666666665,2899.777777777778,2987.814814814815,2982.3333333333335,3002.259259259259,3049.8518518518517,3175.0,3175.5925925925926,3244.259259259259,3317.814814814815,3058.8888888888887,2833.814814814815,2788.296296296296,2516.1296296296296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,-0.10633668018219765,-0.06092640685457343,10.000000000132786,,,2459.4074074074074,2691.6296296296296,1998.1851851851852,,,2277.4444444444443,2457.777777777778,2731.222222222222,2884.537037037037,2833.259259259259,2845.6666666666665,2899.777777777778,2987.814814814815,2982.3333333333335,3002.259259259259,3049.8518518518517,3175.0,3175.5925925925926,3244.259259259259,3317.814814814815,3058.8888888888887,2833.814814814815,2788.296296296296,2516.1296296296296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.722222222222,2691.8888888888887,1999.5555555555557,,,2276.3333333333335,2458.3333333333335,2732.6666666666665,2886.1111111111113,2834.277777777778,2847.0,2901.3333333333335,2989.4444444444443,2984.0,3003.777777777778,3051.5555555555557,3177.0,3176.777777777778,3246.777777777778,3319.4444444444443,3060.6666666666665,2835.4444444444443,2789.8888888888887,2517.8888888888887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.07323138908332821,0.04195848772300214,10.000000000150976,,,2460.722222222222,2691.8888888888887,1999.5555555555557,,,2276.3333333333335,2458.3333333333335,2732.6666666666665,2886.1111111111113,2834.277777777778,2847.0,2901.3333333333335,2989.4444444444443,2984.0,3003.777777777778,3051.5555555555557,3177.0,3176.777777777778,3246.777777777778,3319.4444444444443,3060.6666666666665,2835.4444444444443,2789.8888888888887,2517.8888888888887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.037037037037,2692.1481481481483,2000.9259259259259,,,2275.222222222222,2458.8888888888887,2734.1111111111113,2887.685185185185,2835.296296296296,2848.3333333333335,2902.8888888888887,2991.074074074074,2985.6666666666665,3005.296296296296,3053.259259259259,3179.0,3177.962962962963,3249.296296296296,3321.074074074074,3062.4444444444443,2837.074074074074,2791.4814814814813,2519.6481481481483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,-1.6039965863296102,-0.91894354415397,109.99999999972897,,,2462.037037037037,2692.1481481481483,2000.9259259259259,,,2275.222222222222,2458.8888888888887,2734.1111111111113,2887.685185185185,2835.296296296296,2848.3333333333335,2902.8888888888887,2991.074074074074,2985.6666666666665,3005.296296296296,3053.259259259259,3179.0,3177.962962962963,3249.296296296296,3321.074074074074,3062.4444444444443,2837.074074074074,2791.4814814814813,2519.6481481481483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.0,45.0,2476.5,2695.0,2016.0,,,2263.0,2465.0,2750.0,2905.0,2846.5,2863.0,2920.0,3009.0,3004.0,3022.0,3072.0,3201.0,3191.0,3277.0,3339.0,3082.0,2855.0,2809.0,2539.0,1.0,1.84,1.0,1.125,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3636363636363635,1.6857142857142855,1.4057971014492754,2.5104166666666665,3.1809523809523808,2.277310924369748,2.0625,1.6634615384615383,1.5901639344262295,2.009009009009009,1.897058823529412,1.6480000000000001,1.9745222929936304,2.325,2.2824858757062145,2.5984848484848486,2.864406779661017,2.13768115942029,2.1569767441860463,2.0,2.102272727272727,2.147058823529412,2.017341040462428,2.1313868613138687,2.299492385786802,2.101694915254237,2.255952380952381,1.6179775280898876,1.853146853146853,1.5,1.7448979591836735,1.3559322033898304,1.5656565656565655,1.3137254901960784,1.5529411764705885,1.3571428571428572,1.4772727272727273
160,-2.0080081615447583,-1.150349334802507,76.31989754318602,1625.0,45.0,2476.5,2695.0,2016.0,,,2263.0,2465.0,2750.0,2905.0,2846.5,2863.0,2920.0,3009.0,3004.0,3022.0,3072.0,3201.0,3191.0,3277.0,3339.0,3082.0,2855.0,2809.0,2539.0,1.0,1.84,1.0,1.125,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3636363636363635,1.6857142857142855,1.4057971014492754,2.5104166666666665,3.1809523809523808,2.277310924369748,2.0625,1.6634615384615383,1.5901639344262295,2.009009009009009,1.897058823529412,1.6480000000000001,1.9745222929936304,2.325,2.2824858757062145,2.5984848484848486,2.864406779661017,2.13768115942029,2.1569767441860463,2.0,2.102272727272727,2.147058823529412,2.017341040462428,2.1313868613138687,2.299492385786802,2.101694915254237,2.255952380952381,1.6179775280898876,1.853146853146853,1.5,1.7448979591836735,1.3559322033898304,1.5656565656565655,1.3137254901960784,1.5529411764705885,1.3571428571428572,1.4772727272727273,,,2490.6666666666665,2701.1666666666665,2033.3333333333333,,,2273.1666666666665,2482.1666666666665,2764.1666666666665,2922.6666666666665,2866.0,2879.6666666666665,2936.6666666666665,3030.0,3028.6666666666665,3041.0,3093.6666666666665,3226.0,3210.0,3295.3333333333335,3356.8333333333335,3097.5,2872.6666666666665,2823.6666666666665,2552.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.0,0.0,29.195435972460473,,,2490.6666666666665,2701.1666666666665,2033.3333333333333,,,2273.1666666666665,2482.1666666666665,2764.1666666666665,2922.6666666666665,2866.0,2879.6666666666665,2936.6666666666665,3030.0,3028.6666666666665,3041.0,3093.6666666666665,3226.0,3210.0,3295.3333333333335,3356.8333333333335,3097.5,2872.6666666666665,2823.6666666666665,2552.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.9791666666665,2703.4791666666665,2039.8333333333333,,,2276.9791666666665,2488.6041666666665,2769.4791666666665,2929.2916666666665,2873.3125,2885.9166666666665,2942.9166666666665,3037.875,3037.9166666666665,3048.125,3101.7916666666665,3235.375,3217.125,3302.2083333333335,3363.5208333333335,3103.3125,2879.2916666666665,2829.1666666666665,2557.7916666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,4.999999999947249,2.862405226081599,40.000000000422006,,,2495.9791666666665,2703.4791666666665,2039.8333333333333,,,2276.9791666666665,2488.6041666666665,2769.4791666666665,2929.2916666666665,2873.3125,2885.9166666666665,2942.9166666666665,3037.875,3037.9166666666665,3048.125,3101.7916666666665,3235.375,3217.125,3302.2083333333335,3363.5208333333335,3103.3125,2879.2916666666665,2829.1666666666665,2557.7916666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.0625,2706.5625,2048.5,,,2282.0625,2497.1875,2776.5625,2938.125,2883.0625,2894.25,2951.25,3048.375,3050.25,3057.625,3112.625,3247.875,3226.625,3311.375,3372.4375,3111.0625,2888.125,2836.5,2564.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.0,0.0,48.01271535906562,,,2503.0625,2706.5625,2048.5,,,2282.0625,2497.1875,2776.5625,2938.125,2883.0625,2894.25,2951.25,3048.375,3050.25,3057.625,3112.625,3247.875,3226.625,3311.375,3372.4375,3111.0625,2888.125,2836.5,2564.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.9166666666665,2710.4166666666665,2059.3333333333335,,,2288.4166666666665,2507.9166666666665,2785.4166666666665,2949.1666666666665,2895.25,2904.6666666666665,2961.6666666666665,3061.5,3065.6666666666665,3069.5,3126.1666666666665,3263.5,3238.5,3322.8333333333335,3383.5833333333335,3120.75,2899.1666666666665,2845.6666666666665,2573.1666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
